GM_COUNTY_NAME,GM_DATASET_NAME,GM_WELL_CATEGORY,GM_DATA_SOURCE,GM_WELL_ID,GM_CHEMICAL_VVL,GM_CHEMICAL_NAME,GM_RESULT_MODIFIER,GM_RESULT,GM_CHEMICAL_UNITS,GM_REPORTING_LIMIT,GM_SAMP_COLLECTION_DATE,GM_LATITUDE,GM_LONGITUDE,GM_WELL_DEPTH_FT,GM_TOP_DEPTH_OF_SCREEN_FT,GM_BOTTOM_DEPTH_OF_SCREEN_FT,GM_CAS_NUMBER,GM_ALTWELL_ID1,GM_ALTWELL_ID2,GM_ALTWELL_ID3,SRC_CHEMICAL,SRC_RESULT_MODIFIER,SRC_RESULT,SRC_CHEMICAL_UNITS,SRC_REPORTING_LIMIT,SRC_SAMP_COLLECTION_DATE,SRC_SAMP_COLLECTION_TIME,SRC_ANALYSIS_DATE,SRC_ANALYTICAL_METHOD,SRC_LAB_NOTE,SRC_LATITUDE,SRC_LONGITUDE,SRC_DATUM,SRC_WELL_DEPTH_FT,SRC_TOP_DEPTH_OF_SCREEN_FT,SRC_BOTTOM_DEPTH_OF_SCREEN_FT,SRC_WELL_CATEGORY,source_file
LOS ANGELES,DDW,Municipal,DDW,CA1910060_003_003,NNSM,N-Nitrosodimethylamine (NDMA),=,0.05,UG/L,0,01/23/2007,34.066134,-117.96683,NA,620,770,NA,1910060-003,NA,NA,34438,NA,0.05,UG/L,0,01/23/2007,0830,01/23/2007,NA,9590,34.066134,-117.96683,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910060_003_003,NNSM,N-Nitrosodimethylamine (NDMA),=,0.06,UG/L,0,03/20/2007,34.066134,-117.96683,NA,620,770,NA,1910060-003,NA,NA,34438,NA,0.06,UG/L,0,03/20/2007,1115,03/21/2007,NA,9590,34.066134,-117.96683,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910067_064_064,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0,04/26/2007,34.192972,-118.381914,NA,180,280,NA,1910067-064,NA,NA,34438,<,0.002,UG/L,0,04/26/2007,0745,12/31/1900,NA,1200,34.192972,-118.381914,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910174_003_003,NNSM,N-Nitrosodimethylamine (NDMA),=,0.002,UG/L,0,08/05/2005,34.023031,-118.051379,NA,120,290,NA,1910174-003,NA,NA,34438,NA,0.002,UG/L,0,08/05/2005,1000,08/09/2005,NA,9590,34.023031,-118.051379,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910174_003_003,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0,12/05/2005,34.023031,-118.051379,NA,120,290,NA,1910174-003,NA,NA,34438,<,0.002,UG/L,0,12/05/2005,1238,12/07/2005,NA,9588,34.023031,-118.051379,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910174_004_004,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0,05/01/2006,34.021622,-118.051825,NA,160,330,NA,1910174-004,NA,NA,34438,<,0.002,UG/L,0,05/01/2006,1052,05/04/2006,NA,9588,34.021622,-118.051825,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910173_024_024,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0,08/02/2006,34.025293,-118.061114,NA,NA,NA,NA,1910173-024,NA,NA,34438,<,0.002,UG/L,0,08/02/2006,1000,08/02/2006,NA,9588,34.025293,-118.061114,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910174_031_031,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0,04/02/2007,34.025697,-118.048684,NA,NA,NA,NA,1910174-031,NA,NA,34438,<,0.002,UG/L,0,04/02/2007,1110,04/08/2007,NA,9588,34.025697,-118.048684,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_007_007,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,11/06/2002,34.064721,-118.005561,NA,200,322,NA,1910199-007,NA,NA,34438,<,0,UG/L,0,11/06/2002,0927,11/12/2002,NA,9590,34.064721,-118.005561,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_008_008,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0,12/03/2007,34.059278,-118.010264,NA,200,322,NA,1910199-008,NA,NA,34438,<,0.002,UG/L,0,12/03/2007,1055,12/12/2007,NA,9590,34.059278,-118.010264,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_006_006,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0,03/05/2007,34.065743,-118.006284,NA,460,582,NA,1910199-006,NA,NA,34438,<,0.002,UG/L,0,03/05/2007,0845,03/05/2007,NA,9590,34.065743,-118.006284,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_008_008,NNSM,N-Nitrosodimethylamine (NDMA),=,0.01,UG/L,0,04/09/2003,34.059278,-118.010264,NA,200,322,NA,1910199-008,NA,NA,34438,NA,0.01,UG/L,0,04/09/2003,0855,04/12/2003,NA,9590,34.059278,-118.010264,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_004_004,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,11/07/2001,34.060641,-118.009239,NA,437,559,NA,1910199-004,NA,NA,34438,<,0,UG/L,0,11/07/2001,1110,11/08/2001,NA,9590,34.060641,-118.009239,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_008_008,NNSM,N-Nitrosodimethylamine (NDMA),=,0.01,UG/L,0,10/03/2005,34.059278,-118.010264,NA,200,322,NA,1910199-008,NA,NA,34438,NA,0.01,UG/L,0,10/03/2005,1110,10/06/2005,NA,9590,34.059278,-118.010264,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_008_008,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0,02/06/2006,34.059278,-118.010264,NA,200,322,NA,1910199-008,NA,NA,34438,<,0.002,UG/L,0,02/06/2006,1100,02/08/2006,NA,9590,34.059278,-118.010264,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910205_065_065,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0,07/09/2004,34.063865,-117.94306,NA,680,870,NA,1910205-065,NA,NA,34438,<,0.002,UG/L,0,07/09/2004,1052,07/13/2004,NA,9590,34.063865,-117.94306,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_014_014,NNSM,N-Nitrosodimethylamine (NDMA),=,0.05,UG/L,0,01/11/2006,34.060374,-118.007022,NA,410,532,NA,1910199-014,NA,NA,34438,NA,0.05,UG/L,0,01/11/2006,0905,01/18/2006,NA,4460,34.060374,-118.007022,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910205_031_031,NNSM,N-Nitrosodimethylamine (NDMA),=,0.01,UG/L,0,05/16/2001,34.057744,-117.966213,NA,420,708,NA,1910205-031,NA,NA,34438,NA,0.01,UG/L,0,05/16/2001,0900,05/22/2001,NA,9590,34.057744,-117.966213,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_014_014,NNSM,N-Nitrosodimethylamine (NDMA),=,0.06,UG/L,0,09/04/2002,34.060374,-118.007022,NA,410,532,NA,1910199-014,NA,NA,34438,NA,0.06,UG/L,0,09/04/2002,0951,09/10/2002,NA,9590,34.060374,-118.007022,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910205_045_045,NNSM,N-Nitrosodimethylamine (NDMA),=,0.01,UG/L,0,12/06/2001,34.0575,-117.965833,NA,600,888,NA,1910205-045,NA,NA,34438,NA,0.01,UG/L,0,12/06/2001,0955,12/19/2001,NA,9590,34.0575,-117.965833,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910253_001_001,NNSM,N-Nitrosodimethylamine (NDMA),=,0.003,UG/L,0,11/20/2007,34.018051,-118.078957,NA,NA,NA,NA,1910253-001,NA,NA,34438,NA,0.003,UG/L,0,11/20/2007,0954,11/28/2007,NA,2706,34.018051,-118.078957,NA,NA,NA,NA,NA,p9.txt
RIVERSIDE,DDW,Municipal,DDW,CA3310009_069_069,NNSM,N-Nitrosodimethylamine (NDMA),<,0.004,UG/L,0,12/22/2005,33.7719,-117.1803,NA,90,340,NA,3310009-069,NA,NA,34438,<,0.004,UG/L,0,12/22/2005,0000,12/27/2005,NA,4790,33.7719,-117.1803,NA,NA,NA,NA,NA,p9.txt
SACRAMENTO,DDW,Municipal,DDW,CA3410001_065_065,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0,03/08/2006,38.583196,-121.33679,NA,230,470,NA,3410001-065,NA,NA,34438,<,0.002,UG/L,0,03/08/2006,1135,03/15/2006,NA,9590,38.583196,-121.33679,NA,NA,NA,NA,NA,p9.txt
SACRAMENTO,DDW,Municipal,DDW,CA3410004_004_004,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,10/25/2007,38.64988,-121.30798,NA,263,493,NA,3410004-004,NA,NA,34438,<,0,UG/L,0,10/25/2007,1058,11/14/2007,NA,0006,38.64988,-121.30798,NA,NA,NA,NA,NA,p9.txt
SACRAMENTO,DDW,Municipal,DDW,CA3410015_023_023,NNSM,N-Nitrosodimethylamine (NDMA),=,0.002,UG/L,0,01/21/2003,38.581256,-121.292019,NA,290,580,NA,3410015-023,NA,NA,34438,NA,0.002,UG/L,0,01/21/2003,0940,01/23/2003,NA,1466,38.581256,-121.292019,NA,NA,NA,NA,NA,p9.txt
SACRAMENTO,DDW,Municipal,DDW,CA3410015_028_028,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0,11/09/2005,38.633713,-121.262275,NA,135,465,NA,3410015-028,NA,NA,34438,<,0.002,UG/L,0,11/09/2005,1330,11/15/2005,NA,2706,38.633713,-121.262275,NA,NA,NA,NA,NA,p9.txt
SACRAMENTO,DDW,Municipal,DDW,CA3410015_022_022,NNSM,N-Nitrosodimethylamine (NDMA),=,0.001,UG/L,0,06/18/2003,38.618611,-121.264444,NA,430,590,NA,3410015-022,NA,NA,34438,NA,0.001,UG/L,0,06/18/2003,0830,06/28/2003,NA,1466,38.618611,-121.264444,NA,NA,NA,NA,NA,p9.txt
SACRAMENTO,DDW,Municipal,DDW,CA3410015_022_022,NNSM,N-Nitrosodimethylamine (NDMA),=,0.003,UG/L,0,04/18/2007,38.618611,-121.264444,NA,430,590,NA,3410015-022,NA,NA,34438,NA,0.003,UG/L,0,04/18/2007,0815,04/24/2007,NA,2706,38.618611,-121.264444,NA,NA,NA,NA,NA,p9.txt
SACRAMENTO,DDW,Municipal,DDW,CA3410015_029_029,NNSM,N-Nitrosodimethylamine (NDMA),<,0.001,UG/L,0,07/10/2002,38.581389,-121.291389,NA,510,865,NA,3410015-029,NA,NA,34438,<,0.001,UG/L,0,07/10/2002,1105,07/18/2002,NA,1466,38.581389,-121.291389,NA,NA,NA,NA,NA,p9.txt
SAN BERNARDINO,DDW,Municipal,DDW,CA3610075_002_002,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,07/08/2004,33.97208,-117.65006,NA,NA,NA,NA,3610075-002,NA,NA,34438,<,0,UG/L,0,07/08/2004,0900,07/21/2004,NA,4790,33.978211,-117.650102,NA,NA,NA,NA,NA,p9.txt
SAN BERNARDINO,DDW,Municipal,DDW,CA3610075_002_002,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,07/08/2004,33.97208,-117.65006,NA,NA,NA,NA,3610075-002,NA,NA,34438,<,0,UG/L,0,07/08/2004,0900,07/21/2004,NA,4790,33.97208,-117.65006,NA,NA,NA,NA,NA,p9.txt
SAN BERNARDINO,DDW,Municipal,DDW,CA3610075_002_002,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,07/08/2004,33.97208,-117.65006,NA,NA,NA,NA,3610075-002,NA,NA,34438,<,0,UG/L,0,07/08/2004,0900,07/21/2004,NA,4790,33.97208,-117.65006,NA,NA,NA,NA,NA,p9.txt
SAN BERNARDINO,DDW,Municipal,DDW,CA3610075_004_004,NNSM,N-Nitrosodimethylamine (NDMA),<,0.004,UG/L,0,07/10/2007,33.968834,-117.638704,NA,NA,NA,NA,3610075-004,NA,NA,34438,<,0.004,UG/L,0,07/10/2007,1010,07/16/2007,NA,4790,33.968834,-117.638704,NA,NA,NA,NA,NA,p9.txt
FRESNO,DDW,Municipal,DDW,CA1000186_001_001,NNSM,N-Nitrosodimethylamine (NDMA),<,5,UG/L,0,06/17/1986,36.532595,-120.099756,NA,580,600,NA,1000186-001,NA,NA,34438,<,5,UG/L,0,06/17/1986,0830,06/17/1986,NA,7445,36.532595,-120.099756,NA,NA,NA,NA,NA,p9.txt
KERN,DDW,Municipal,DDW,CA1510015_010_010,NNSM,N-Nitrosodimethylamine (NDMA),<,1.9,UG/L,0,03/22/1985,35.417582,-119.049728,NA,74,594,NA,1510015-010,NA,NA,34438,<,1.9,UG/L,0,03/22/1985,1201,03/22/1985,NA,7445,35.417582,-119.049728,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910126_019_019,NNSM,N-Nitrosodimethylamine (NDMA),<,5,UG/L,0,07/30/1985,34.05946,-117.787681,NA,0,32,NA,1910126-019,NA,NA,34438,<,5,UG/L,0,07/30/1985,1201,07/30/1985,NA,9590,34.05946,-117.787681,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910152_001_001,NNSM,N-Nitrosodimethylamine (NDMA),<,5,UG/L,0,10/10/1985,33.957336,-118.207817,NA,0,80,NA,1910152-001,NA,NA,34438,<,5,UG/L,0,10/10/1985,1036,10/10/1985,NA,9590,33.957336,-118.207817,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910137_002_002,NNSM,N-Nitrosodimethylamine (NDMA),<,10,UG/L,0,04/18/1985,34.637859,-118.097172,NA,0,50,NA,1910137-002,NA,NA,34438,<,10,UG/L,0,04/18/1985,1201,04/18/1985,NA,5819,34.637859,-118.097172,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910153_005_005,NNSM,N-Nitrosodimethylamine (NDMA),<,5,UG/L,0,10/08/1985,34.001171,-118.097717,NA,0,46,NA,1910153-005,NA,NA,34438,<,5,UG/L,0,10/08/1985,1031,10/08/1985,NA,9590,34.001171,-118.097717,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910212_005_005,NNSM,N-Nitrosodimethylamine (NDMA),<,5,UG/L,0,01/29/1985,34.099758,-118.021528,NA,274,398,NA,1910212-005,NA,NA,34438,<,5,UG/L,0,01/29/1985,1201,01/29/1985,NA,9590,34.099758,-118.021528,NA,NA,NA,NA,NA,p9.txt
MADERA,DDW,Municipal,DDW,CA2000661_001_001,NNSM,N-Nitrosodimethylamine (NDMA),<,5,UG/L,0,09/04/1986,36.92,-120.1,NA,NA,NA,NA,2000661-001,NA,NA,34438,<,5,UG/L,0,09/04/1986,0932,09/04/1986,NA,7445,36.92,-120.1,NA,NA,NA,NA,NA,p9.txt
MONTEREY,DDW,Municipal,DDW,CA2710004_024_024,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,07/21/1993,36.617874,-121.822438,NA,356,441,NA,2710004-024,NA,NA,34438,<,0,UG/L,0,07/21/1993,1025,09/29/1993,NA,1225,36.617874,-121.822438,NA,NA,NA,NA,NA,p9.txt
MONTEREY,DDW,Municipal,DDW,CA2710004_047_047,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,08/24/1993,36.496092,-121.75514,NA,40,55,NA,2710004-047,NA,NA,34438,<,0,UG/L,0,08/24/1993,1130,11/09/1993,NA,1225,36.496092,-121.75514,NA,NA,NA,NA,NA,p9.txt
MONTEREY,DDW,Municipal,DDW,CA2710010_029_029,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,04/16/1997,36.659359,-121.605977,NA,360,610,NA,2710010-029,NA,NA,34438,<,0,UG/L,0,04/16/1997,1622,04/23/1997,NA,5701,36.659359,-121.605977,NA,NA,NA,NA,NA,p9.txt
SACRAMENTO,DDW,Municipal,DDW,CA3410001_121_121,NNSM,N-Nitrosodimethylamine (NDMA),<,10,UG/L,0,12/13/1995,38.646111,-121.409444,NA,NA,NA,NA,3410001-121,NA,NA,34438,<,10,UG/L,0,12/13/1995,1310,12/27/1995,NA,9517,38.646111,-121.409444,NA,NA,NA,NA,NA,p9.txt
PLACER,DDW,Municipal,DDW,CA3110008_003_003,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,12/14/1990,38.753022,-121.279492,NA,250,330,NA,3110008-003,NA,NA,34438,<,0,UG/L,0,12/14/1990,1000,12/26/1990,NA,5991,38.753022,-121.279492,NA,NA,NA,NA,NA,p9.txt
SAN MATEO,DDW,Municipal,DDW,CA4110009_007_007,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,10/31/1990,37.656582,-122.431481,NA,380,580,NA,4110009-007,NA,NA,34438,<,0,UG/L,0,10/31/1990,1636,10/31/1990,NA,3102,37.656582,-122.431481,NA,NA,NA,NA,NA,p9.txt
STANISLAUS,DDW,Municipal,DDW,CA5000377_001_001,NNSM,N-Nitrosodimethylamine (NDMA),<,5,UG/L,0,10/13/1986,37.63,-120.99,NA,NA,NA,NA,5000377-001,NA,NA,34438,<,5,UG/L,0,10/13/1986,4444,10/13/1986,NA,5146,37.63,-120.99,NA,NA,NA,NA,NA,p9.txt
SANTA CLARA,DDW,Municipal,DDW,CA4310011_005_005,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,07/19/1996,37.36865,-121.88351,NA,0,131,NA,4310011-005,NA,NA,34438,<,0,UG/L,0,07/19/1996,1100,07/23/1996,NA,5701,37.36865,-121.88351,NA,NA,NA,NA,NA,p9.txt
TULARE,DDW,Municipal,DDW,CA5410002_015_015,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,03/31/1992,36.531509,-119.393485,NA,335,615,NA,5410002-015,NA,NA,34438,<,0,UG/L,0,03/31/1992,0000,04/07/1992,NA,2371,36.531509,-119.393485,NA,NA,NA,NA,NA,p9.txt
TULARE,DDW,Municipal,DDW,CA5410015_014_014,NNSM,N-Nitrosodimethylamine (NDMA),<,1.9,UG/L,0,02/19/1985,36.162611,-119.337958,NA,300,700,NA,5410015-014,NA,NA,34438,<,1.9,UG/L,0,02/19/1985,1201,02/19/1985,NA,7445,36.162611,-119.337958,NA,NA,NA,NA,NA,p9.txt
VENTURA,DDW,Municipal,DDW,CA5610004_002_002,NNSM,N-Nitrosodimethylamine (NDMA),<,80,UG/L,0,08/23/1985,34.233333,-118.7,NA,NA,NA,NA,5610004-002,NA,NA,34438,<,80,UG/L,0,08/23/1985,1000,08/23/1985,NA,2134,34.233333,-118.7,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910009_001_001,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0.002,12/14/2022,34.105564,-117.960866,NA,250,534,NA,1910009-001,NA,NA,2314,Y,NA,UG/L     ,0.002,12/14/2022,07:42:00,12/28/2022,EPA 521,WECK LABORATORIES,34.105564,-117.960866,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910009_002_002,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0.002,11/28/2022,34.105567,-117.960928,NA,250,534,NA,1910009-002,NA,NA,2314,Y,NA,UG/L     ,0.002,11/28/2022,09:45:00,12/05/2022,EPA 521,WECK LABORATORIES,34.105567,-117.960928,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910009_006_006,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0.002,10/07/2021,34.106208,-117.964528,NA,300,584,NA,1910009-006,NA,NA,2314,Y,NA,UG/L     ,0.002,10/07/2021,10:17:00,10/14/2021,EPA 521,WECK LABORATORIES,34.106208,-117.964528,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910009_006_006,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,04/14/2020,34.106208,-117.964528,NA,300,584,NA,1910009-006,NA,NA,2314,Y,NA,UG/L     ,0,04/14/2020,11:37:00,04/17/2020,NA,WECK LABORATORIES,34.106208,-117.964528,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910009_033_033,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,12/05/2019,34.106114,-117.940087,NA,250,552,NA,1910009-033,NA,NA,2314,Y,NA,UG/L     ,0,12/05/2019,13:45:00,12/16/2019,NA,WECK LABORATORIES,34.106114,-117.940087,NA,NA,NA,NA,NA,p9.txt
MONTEREY,DDW,Municipal,DDW,CA2790002_210_210,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,05/17/2021,36.618247,-121.816827,NA,NA,NA,NA,2790002-210,NA,NA,2314,Y,NA,UG/L     ,0,05/17/2021,13:45:00,06/02/2021,NA,WECK LABORATORIES,36.618247,-121.816827,NA,NA,NA,NA,NA,p9.txt
SAN BENITO,DDW,Municipal,DDW,CA3500563_002_002,NNSM,N-Nitrosodimethylamine (NDMA),=,0.018,UG/L,0.002,12/09/2021,36.834648,-121.45702,NA,110,240,NA,3500563-002,NA,NA,2314,N,0.018,UG/L     ,0.002,12/09/2021,11:27:00,12/23/2021,EPA 521,WECK LABORATORIES,36.834648,-121.45702,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910092_002_002,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0.002,08/16/2022,34.062044,-118.08692,NA,127,287,NA,1910092-002,NA,NA,2314,Y,NA,UG/L     ,0.002,08/16/2022,10:35:00,08/24/2022,EPA 521,WECK LABORATORIES,34.062044,-118.08692,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910173_161_161,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,09/11/2019,34.015861,-118.075836,NA,NA,NA,NA,NA,NA,NA,2314,Y,NA,UG/L     ,0,09/11/2019,08:20:00,09/25/2019,NA,WECK LABORATORIES,34.015861,-118.075836,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910205_064_064,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,12/15/2020,34.063946,-117.936974,NA,660,850,NA,1910205-064,NA,NA,2314,Y,NA,UG/L     ,0,12/15/2020,10:00:00,12/23/2020,NA,WECK LABORATORIES,34.063946,-117.936974,NA,NA,NA,NA,NA,p9.txt
SACRAMENTO,DDW,Municipal,DDW,CA3410004_006_006,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0.002,12/16/2021,38.622744,-121.335704,NA,150,550,NA,3410004-006,NA,NA,2314,Y,NA,UG/L     ,0.002,12/16/2021,10:50:00,12/28/2021,EPA 521,WECK LABORATORIES,38.622744,-121.335704,NA,NA,NA,NA,NA,p9.txt
SACRAMENTO,DDW,Municipal,DDW,CA3410004_021_021,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0.002,09/01/2022,38.604804,-121.342252,NA,221,260,NA,3410004-021,NA,NA,2314,Y,NA,UG/L     ,0.002,09/01/2022,09:05:00,09/13/2022,EPA 521,WECK LABORATORIES,38.604804,-121.342252,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910009_006_006,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,05/04/2020,34.106208,-117.964528,NA,300,584,NA,1910009-006,NA,NA,2314,Y,NA,UG/L     ,0,05/04/2020,10:20:00,05/12/2020,NA,WECK LABORATORIES,34.106208,-117.964528,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910043_030_030,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,01/15/2020,34.136495,-118.27188,NA,NA,NA,NA,1910043-030,NA,NA,2314,Y,NA,UG/L     ,0,01/15/2020,09:51:00,01/23/2020,NA,EUROFINS EATON ANALYTICAL POMONA,34.136495,-118.27188,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910043_028_028,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,06/07/2021,34.15808,-118.286316,NA,NA,NA,NA,1910043-028,NA,NA,2314,Y,NA,UG/L     ,0,06/07/2021,06:55:00,06/10/2021,NA,EUROFINS EATON ANALYTICAL POMONA,34.15808,-118.286316,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910043_031_031,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,10/10/2019,34.137299,-118.269642,NA,NA,NA,NA,1910043-031,NA,NA,2314,Y,NA,UG/L     ,0,10/10/2019,09:13:00,10/20/2019,NA,EUROFINS EATON ANALYTICAL POMONA,34.137299,-118.269642,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910067_186_186,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,04/13/2021,34.23042,-118.413052,NA,400,780,NA,1910067-186,NA,NA,2314,Y,NA,UG/L     ,0,04/13/2021,12:09:00,04/20/2021,NA,WECK LABORATORIES,34.23042,-118.413052,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910067_181_181,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,12/17/2020,34.227704,-118.416777,NA,400,740,NA,1910067-181,NA,NA,2314,Y,NA,UG/L     ,0,12/17/2020,11:08:00,01/05/2021,NA,WECK LABORATORIES,34.227704,-118.416777,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910067_283_283,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,11/17/2020,33.982683,-118.31235,NA,NA,NA,NA,1910067-283,NA,NA,2314,Y,NA,UG/L     ,0,11/17/2020,09:30:00,12/01/2020,NA,WECK LABORATORIES,33.982683,-118.31235,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_006_006,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,06/01/2021,34.065743,-118.006284,NA,460,582,NA,1910199-006,NA,NA,2314,Y,NA,UG/L     ,0,06/01/2021,10:19:00,06/08/2021,NA,EUROFINS EATON ANALYTICAL POMONA,34.065743,-118.006284,NA,NA,NA,NA,NA,p9.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_014_014,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0.002,10/06/2022,34.060374,-118.007022,NA,410,532,NA,1910199-014,NA,NA,2314,Y,NA,UG/L     ,0.002,10/06/2022,09:25:00,10/18/2022,EPA 521,WECK LABORATORIES,34.060374,-118.007022,NA,NA,NA,NA,NA,p9.txt
